cultivo,periodo,provincia,departamento,sup_sem_ha,sup_cos_ha,rend_kgxha,prod_ton
YERBA MATE,2007,MISIONES,CAPITAL,6900,5100,5000,25500
YERBA MATE,2007,MISIONES,CONCEPCION,8750,7850,4730,37130
YERBA MATE,2007,MISIONES,ELDORADO,9600,8700,4300,37410
YERBA MATE,2007,MISIONES,GENERAL MANUEL BELGRANO,13500,11900,7400,88060
YERBA MATE,2007,MISIONES,GUARANI,10000,8800,4500,39600
YERBA MATE,2007,MISIONES,IGUAZU,4800,4300,5300,22790
YERBA MATE,2007,MISIONES,LEANDRO N. ALEM,11100,9500,3800,36100
YERBA MATE,2007,MISIONES,LIBERTADOR GENERAL SAN MARTIN,10500,9200,4900,45080
YERBA MATE,2007,MISIONES,MONTECARLO,7600,6700,4900,32830
YERBA MATE,2007,MISIONES,OBERA,26100,22350,4100,91635
YERBA MATE,2007,MISIONES,SAN IGNACIO,21900,18700,4100,76670
YERBA MATE,2007,MISIONES,SAN JAVIER,3100,2700,3700,9990
YERBA MATE,2007,MISIONES,SAN PEDRO,5250,4600,5500,25300
YERBA MATE,2007,MISIONES,25 DE MAYO,5100,4520,3894,17600
YERBA MATE,2008,CORRIENTES,ITUZAINGO,6400,5700,4800,27360
YERBA MATE,2008,CORRIENTES,SANTO TOME,12100,10850,7400,80290
YERBA MATE,2008,MISIONES,APOSTOLES,17250,15400,4100,63140
YERBA MATE,2008,MISIONES,CAINGUAS,11350,9750,3500,34125
YERBA MATE,2008,MISIONES,CANDELARIA,1900,1500,2000,3000
YERBA MATE,2008,MISIONES,CAPITAL,6900,5200,4200,21840
YERBA MATE,2008,MISIONES,CONCEPCION,8800,7900,4100,32390
YERBA MATE,2008,MISIONES,ELDORADO,9600,8700,4200,36540
YERBA MATE,2008,MISIONES,GENERAL MANUEL BELGRANO,13550,11950,6600,78870
YERBA MATE,2008,MISIONES,GUARANI,10000,8700,4100,35670
YERBA MATE,2008,MISIONES,IGUAZU,4850,4300,5000,21500
YERBA MATE,2008,MISIONES,LEANDRO N. ALEM,11100,9550,3400,32470
YERBA MATE,2008,MISIONES,LIBERTADOR GENERAL SAN MARTIN,10500,9250,4500,41625
YERBA MATE,2008,MISIONES,MONTECARLO,7600,6700,4500,30150
YERBA MATE,2008,MISIONES,OBERA,26150,22350,3700,82695
YERBA MATE,2008,MISIONES,SAN IGNACIO,21900,18800,3300,62040
YERBA MATE,2008,MISIONES,SAN JAVIER,3100,2650,3100,8215
YERBA MATE,2008,MISIONES,SAN PEDRO,5400,4700,4600,21620
YERBA MATE,2008,MISIONES,25 DE MAYO,5100,4500,3700,16650
YERBA MATE,2009,CORRIENTES,ITUZAINGO,6400,5800,4000,23200
YERBA MATE,2009,CORRIENTES,SANTO TOME,12200,10950,6710,73474
YERBA MATE,2009,MISIONES,APOSTOLES,17700,16200,4000,64800
YERBA MATE,2009,MISIONES,CAINGUAS,11400,10200,3700,37740
YERBA MATE,2009,MISIONES,CANDELARIA,1800,1200,1800,2160
YERBA MATE,2009,MISIONES,CAPITAL,7000,6100,3900,23790
YERBA MATE,2009,MISIONES,CONCEPCION,8900,7980,3900,31122
YERBA MATE,2009,MISIONES,ELDORADO,9600,8700,4300,37410
YERBA MATE,2009,MISIONES,GENERAL MANUEL BELGRANO,13550,12050,6600,79530
YERBA MATE,2009,MISIONES,GUARANI,10500,9200,4600,42320
YERBA MATE,2009,MISIONES,IGUAZU,4850,4300,4800,20640
YERBA MATE,2009,MISIONES,LEANDRO N. ALEM,11200,9650,3300,31845
YERBA MATE,2009,MISIONES,LIBERTADOR GENERAL SAN MARTIN,10520,9250,4500,41625
YERBA MATE,2009,MISIONES,MONTECARLO,7630,6730,4500,30285
YERBA MATE,2009,MISIONES,OBERA,26300,23900,3500,83650
YERBA MATE,2009,MISIONES,SAN IGNACIO,22000,19600,3500,68600
YERBA MATE,2009,MISIONES,SAN JAVIER,3100,2650,3000,7950
YERBA MATE,2009,MISIONES,SAN PEDRO,5500,4800,4950,23760
YERBA MATE,2009,MISIONES,25 DE MAYO,5300,4680,3800,17784
YERBA MATE,2010,CORRIENTES,ITUZAINGO,6400,5900,4850,28615
YERBA MATE,2010,CORRIENTES,SANTO TOME,12300,11100,7850,87135
YERBA MATE,2010,MISIONES,APOSTOLES,17700,16300,4100,66830
YERBA MATE,2010,MISIONES,CAINGUAS,11400,10200,3800,38760
YERBA MATE,2010,MISIONES,CANDELARIA,1700,1200,1900,2280
YERBA MATE,2010,MISIONES,CAPITAL,7000,6300,4400,27720
YERBA MATE,2010,MISIONES,CONCEPCION,8950,8150,4300,35045
YERBA MATE,2010,MISIONES,ELDORADO,9600,8700,4600,40020
YERBA MATE,2010,MISIONES,GENERAL MANUEL BELGRANO,13550,12050,6850,82542
YERBA MATE,2010,MISIONES,GUARANI,10500,9200,4700,43240
YERBA MATE,2010,MISIONES,IGUAZU,4850,4300,4900,21070
YERBA MATE,2010,MISIONES,LEANDRO N. ALEM,11200,10100,3800,38380
YERBA MATE,2010,MISIONES,LIBERTADOR GENERAL SAN MARTIN,10520,9420,4600,43332
YERBA MATE,2010,MISIONES,MONTECARLO,7630,6930,4600,31878
YERBA MATE,2010,MISIONES,OBERA,25800,23400,3900,91260
YERBA MATE,2010,MISIONES,SAN IGNACIO,22000,20000,3700,74000
YERBA MATE,2010,MISIONES,SAN JAVIER,3100,2700,3300,8910
YERBA MATE,2010,MISIONES,SAN PEDRO,5500,4800,5100,24480
YERBA MATE,2010,MISIONES,25 DE MAYO,5300,4800,3950,18960
YERBA MATE,2011,CORRIENTES,ITUZAINGO,6400,5900,4600,27140
YERBA MATE,2011,CORRIENTES,SANTO TOME,12400,11100,7350,81585
YERBA MATE,2011,MISIONES,APOSTOLES,17900,16300,4000,65200
YERBA MATE,2011,MISIONES,CAINGUAS,11400,10200,3700,37740
YERBA MATE,2011,MISIONES,CANDELARIA,1700,1200,1900,2280
YERBA MATE,2011,MISIONES,CAPITAL,7000,6300,4200,26460
YERBA MATE,2011,MISIONES,CONCEPCION,9000,8200,4100,33620
YERBA MATE,2011,MISIONES,ELDORADO,9600,8800,4500,39600
YERBA MATE,2011,MISIONES,GENERAL MANUEL BELGRANO,13550,12250,6500,79625
YERBA MATE,2011,MISIONES,GUARANI,10700,9400,4800,45120
YERBA MATE,2011,MISIONES,IGUAZU,4850,4350,4598,20001
YERBA MATE,2011,MISIONES,LEANDRO N. ALEM,11200,10100,3500,35350
YERBA MATE,2011,MISIONES,LIBERTADOR GENERAL SAN MARTIN,10520,9420,4400,41448
YERBA MATE,2011,MISIONES,MONTECARLO,7630,6930,4500,31185
YERBA MATE,2011,MISIONES,OBERA,25900,23400,3750,87750
YERBA MATE,2011,MISIONES,SAN IGNACIO,22000,20000,3500,70000
YERBA MATE,2011,MISIONES,SAN JAVIER,3100,2800,3100,8680
YERBA MATE,2011,MISIONES,SAN PEDRO,5700,4900,4950,24255
YERBA MATE,2011,MISIONES,25 DE MAYO,5300,4700,3950,18565
YERBA MATE,2012,CORRIENTES,ITUZAINGO,6600,5900,4500,26550
YERBA MATE,2012,CORRIENTES,SANTO TOME,12600,11300,6100,68930
YERBA MATE,2012,MISIONES,APOSTOLES,18000,16400,3850,63140
YERBA MATE,2012,MISIONES,CAINGUAS,11500,10500,3700,38850
YERBA MATE,2012,MISIONES,CANDELARIA,1700,1200,1900,2280
YERBA MATE,2012,MISIONES,CAPITAL,7000,6300,3900,24570
YERBA MATE,2012,MISIONES,CONCEPCION,9100,8350,3900,32565
YERBA MATE,2012,MISIONES,ELDORADO,9600,8800,4000,35200
YERBA MATE,2012,MISIONES,GENERAL MANUEL BELGRANO,13700,12600,5200,65520
YERBA MATE,2012,MISIONES,GUARANI,10800,9600,4700,45120
YERBA MATE,2012,MISIONES,IGUAZU,4900,4400,4300,18920
YERBA MATE,2012,MISIONES,LEANDRO N. ALEM,11300,10200,3200,32640
YERBA MATE,2012,MISIONES,LIBERTADOR GENERAL SAN MARTIN,10600,9600,3900,37440
YERBA MATE,2012,MISIONES,MONTECARLO,7700,7000,3950,27650
YERBA MATE,2012,MISIONES,OBERA,26000,23600,3400,80240
YERBA MATE,2012,MISIONES,SAN IGNACIO,22000,20000,3400,68000
YERBA MATE,2012,MISIONES,SAN JAVIER,3100,2800,3100,8680
YERBA MATE,2012,MISIONES,SAN PEDRO,5850,5150,4500,23175
YERBA MATE,2012,MISIONES,25 DE MAYO,5400,4800,3900,18720
YERBA MATE,2013,CORRIENTES,ITUZAINGO,6600,5900,4400,25960
YERBA MATE,2013,CORRIENTES,SANTO TOME,12600,11500,5900,67850
YERBA MATE,2013,MISIONES,APOSTOLES,18000,16400,3850,63140
YERBA MATE,2013,MISIONES,CAINGUAS,11500,10500,3700,38850
YERBA MATE,2013,MISIONES,CANDELARIA,1700,1200,1900,2280
YERBA MATE,2013,MISIONES,CAPITAL,7000,6300,3900,24570
YERBA MATE,2013,MISIONES,CONCEPCION,9100,8350,3900,32565
YERBA MATE,2013,MISIONES,ELDORADO,9000,8200,4000,32800
YERBA MATE,2013,MISIONES,GENERAL MANUEL BELGRANO,12000,11000,5200,57200
YERBA MATE,2013,MISIONES,GUARANI,10800,9700,4700,45590
YERBA MATE,2013,MISIONES,IGUAZU,4500,4000,4300,17200
YERBA MATE,2013,MISIONES,LEANDRO N. ALEM,11300,10200,3200,32640
YERBA MATE,2013,MISIONES,LIBERTADOR GENERAL SAN MARTIN,10600,9600,3900,37440
YERBA MATE,2013,MISIONES,MONTECARLO,7000,6300,3950,24885
YERBA MATE,2013,MISIONES,OBERA,25000,23000,3400,78200
YERBA MATE,2013,MISIONES,SAN IGNACIO,20000,18100,3400,61540
YERBA MATE,2013,MISIONES,SAN JAVIER,3100,2800,3100,8680
YERBA MATE,2013,MISIONES,SAN PEDRO,5850,5150,4400,22660
YERBA MATE,2013,MISIONES,25 DE MAYO,5400,4800,3900,18720
YERBA MATE,2014,CORRIENTES,ITUZAINGO,7700,6800,4600,31280
YERBA MATE,2014,CORRIENTES,SANTO TOME,15400,14400,4730,68112
YERBA MATE,2014,MISIONES,APOSTOLES,17000,16900,4600,77740
YERBA MATE,2014,MISIONES,CAINGUAS,16000,15800,4700,74260
YERBA MATE,2014,MISIONES,CANDELARIA,1500,1480,4300,6364
YERBA MATE,2014,MISIONES,CAPITAL,5500,5460,4500,24570
YERBA MATE,2014,MISIONES,CONCEPCION,7500,7425,4500,33412
YERBA MATE,2014,MISIONES,ELDORADO,6500,6435,5000,32175
YERBA MATE,2014,MISIONES,GENERAL MANUEL BELGRANO,12000,11900,5600,66640
YERBA MATE,2014,MISIONES,GUARANI,8000,7920,5100,40392
YERBA MATE,2014,MISIONES,IGUAZU,4000,3960,5300,20988
YERBA MATE,2014,MISIONES,LEANDRO N. ALEM,11300,11200,4300,48160
YERBA MATE,2014,MISIONES,LIBERTADOR GENERAL SAN MARTIN,9500,9405,4950,46554
YERBA MATE,2014,MISIONES,MONTECARLO,6000,5940,4950,29403
YERBA MATE,2014,MISIONES,OBERA,23000,22800,4550,103740
YERBA MATE,2014,MISIONES,SAN IGNACIO,18000,17900,4600,82340
YERBA MATE,2014,MISIONES,SAN JAVIER,3100,3070,4200,12894
YERBA MATE,2014,MISIONES,SAN PEDRO,5850,4850,5400,26190
YERBA MATE,2014,MISIONES,25 DE MAYO,5400,5350,4600,24610
YERBA MATE,2015,CORRIENTES,ITUZAINGO,7125,7045,5300,37338
YERBA MATE,2015,CORRIENTES,SANTO TOME,14084,13944,5100,71114
YERBA MATE,2015,MISIONES,APOSTOLES,15974,15874,4500,71433
YERBA MATE,2015,MISIONES,CAINGUAS,15640,15490,4700,72803
YERBA MATE,2015,MISIONES,CANDELARIA,465,461,4100,1890
YERBA MATE,2015,MISIONES,CAPITAL,3685,3645,5000,18225
YERBA MATE,2015,MISIONES,CONCEPCION,6447,6387,4900,31296
YERBA MATE,2015,MISIONES,ELDORADO,3905,3875,5100,19762
YERBA MATE,2015,MISIONES,GENERAL MANUEL BELGRANO,12952,12852,5700,73256
YERBA MATE,2015,MISIONES,GUARANI,9166,9076,4950,44926
YERBA MATE,2015,MISIONES,IGUAZU,4754,4714,5400,25455
YERBA MATE,2015,MISIONES,LEANDRO N. ALEM,5056,5006,4300,21525
YERBA MATE,2015,MISIONES,LIBERTADOR GENERAL SAN MARTIN,9504,9409,5100,47985
YERBA MATE,2015,MISIONES,MONTECARLO,5246,5196,5100,26499
YERBA MATE,2015,MISIONES,OBERA,21409,21309,4799,102261
YERBA MATE,2015,MISIONES,SAN IGNACIO,15279,15129,4600,69593
YERBA MATE,2015,MISIONES,SAN JAVIER,2795,2768,4300,11902
YERBA MATE,2015,MISIONES,SAN PEDRO,7975,7905,5500,43477
YERBA MATE,2015,MISIONES,25 DE MAYO,3863,3823,4800,18350
YERBA MATE,2016,CORRIENTES,ITUZAINGO,7125,7045,5350,37690
YERBA MATE,2016,CORRIENTES,SANTO TOME,14084,13984,5250,73416
YERBA MATE,2016,MISIONES,APOSTOLES,15974,15874,5200,82544
YERBA MATE,2016,MISIONES,CAINGUAS,15640,15540,4600,71484
YERBA MATE,2016,MISIONES,CANDELARIA,465,461,4701,2167
YERBA MATE,2016,MISIONES,CAPITAL,3685,3645,4800,17496
YERBA MATE,2016,MISIONES,CONCEPCION,6447,6387,4900,31296
YERBA MATE,2016,MISIONES,ELDORADO,3905,3875,4800,18600
YERBA MATE,2016,MISIONES,GENERAL MANUEL BELGRANO,12952,12852,6600,84823
YERBA MATE,2016,MISIONES,GUARANI,9166,9076,4700,42657
YERBA MATE,2016,MISIONES,IGUAZU,4754,4714,4800,22627
YERBA MATE,2016,MISIONES,LEANDRO N. ALEM,5056,5006,4700,23528
YERBA MATE,2016,MISIONES,LIBERTADOR GENERAL SAN MARTIN,11300,10200,3200,32640
YERBA MATE,2016,MISIONES,MONTECARLO,5246,5196,4900,25460
YERBA MATE,2016,MISIONES,OBERA,21409,21259,4599,97770
YERBA MATE,2016,MISIONES,SAN IGNACIO,15279,15179,4400,66787
YERBA MATE,2016,MISIONES,SAN JAVIER,2795,2768,4100,11348
YERBA MATE,2016,MISIONES,SAN PEDRO,7975,7905,5900,46639
YERBA MATE,2016,MISIONES,25 DE MAYO,3863,3823,4700,17968
YERBA MATE,2017,CORRIENTES,ITUZAINGO,7390,7390,4350,32146
YERBA MATE,2017,CORRIENTES,SANTO TOME,14400,14400,4600,66240
YERBA MATE,2017,MISIONES,APOSTOLES,16010,16010,3900,62439
YERBA MATE,2017,MISIONES,CAINGUAS,16100,16100,4000,64400
YERBA MATE,2017,MISIONES,CANDELARIA,541,541,3900,2109
YERBA MATE,2017,MISIONES,CAPITAL,3700,3700,3800,14060
YERBA MATE,2017,MISIONES,CONCEPCION,6500,6500,4000,26000
YERBA MATE,2017,MISIONES,ELDORADO,4100,4100,4200,17220
YERBA MATE,2017,MISIONES,GENERAL MANUEL BELGRANO,13100,13100,4700,61570
YERBA MATE,2017,MISIONES,GUARANI,9400,9400,4000,37600
YERBA MATE,2017,MISIONES,IGUAZU,4800,4800,4300,20640
YERBA MATE,2017,MISIONES,LEANDRO N. ALEM,5300,5300,4000,21200
YERBA MATE,2017,MISIONES,LIBERTADOR GENERAL SAN MARTIN,9800,9800,4200,41160
YERBA MATE,2017,MISIONES,MONTECARLO,5400,5400,4200,22680
YERBA MATE,2017,MISIONES,OBERA,22100,22100,3699,81747
YERBA MATE,2017,MISIONES,SAN IGNACIO,15450,15450,3800,58710
YERBA MATE,2017,MISIONES,SAN JAVIER,2900,2900,3500,10150
YERBA MATE,2017,MISIONES,SAN PEDRO,8200,8200,4100,33620
YERBA MATE,2017,MISIONES,25 DE MAYO,4100,4100,4000,16400
YERBA MATE,2018,CORRIENTES,ITUZAINGO,7250,7250,4700,34075
YERBA MATE,2018,CORRIENTES,SANTO TOME,14570,14570,4900,71393
YERBA MATE,2018,MISIONES,APOSTOLES,16016,16016,4800,76876
YERBA MATE,2018,MISIONES,CAINGUAS,16203,16203,4700,76154
YERBA MATE,2018,MISIONES,CANDELARIA,558,558,4500,2511
YERBA MATE,2018,MISIONES,CAPITAL,3688,3688,4800,17702
YERBA MATE,2018,MISIONES,CONCEPCION,6562,6562,4800,31497
YERBA MATE,2018,MISIONES,ELDORADO,4141,4141,4801,19880
YERBA MATE,2018,MISIONES,GENERAL MANUEL BELGRANO,13382,13382,5600,74939
YERBA MATE,2018,MISIONES,GUARANI,9555,9555,4700,44908
YERBA MATE,2018,MISIONES,IGUAZU,4921,4921,4800,23620
YERBA MATE,2018,MISIONES,LEANDRO N. ALEM,5376,5376,4400,23654
YERBA MATE,2018,MISIONES,LIBERTADOR GENERAL SAN MARTIN,9622,9622,4800,46185
YERBA MATE,2018,MISIONES,MONTECARLO,5481,5481,4900,26856
YERBA MATE,2018,MISIONES,OBERA,22120,22120,4400,97328
YERBA MATE,2018,MISIONES,SAN IGNACIO,15613,15613,4300,67135
YERBA MATE,2018,MISIONES,SAN JAVIER,2823,2823,4100,11574
YERBA MATE,2018,MISIONES,SAN PEDRO,8787,8787,4900,43056
YERBA MATE,2018,MISIONES,25 DE MAYO,4117,4117,4850,19967
YERBA MATE,2019,CORRIENTES,ITUZAINGO,7333,7333,4850,35565
YERBA MATE,2019,CORRIENTES,SANTO TOME,14725,14725,4950,72888
YERBA MATE,2019,MISIONES,APOSTOLES,16150,16150,4800,77520
YERBA MATE,2019,MISIONES,CAINGUAS,16293,16293,4800,78206
YERBA MATE,2019,MISIONES,CANDELARIA,571,571,4501,2570
YERBA MATE,2019,MISIONES,CAPITAL,3689,3689,4850,17891
YERBA MATE,2019,MISIONES,CONCEPCION,6701,6701,4900,32834
YERBA MATE,2019,MISIONES,ELDORADO,4151,4151,4950,20547
YERBA MATE,2019,MISIONES,GENERAL MANUEL BELGRANO,13473,13473,5600,75448
YERBA MATE,2019,MISIONES,GUARANI,9789,9789,4980,48749
YERBA MATE,2019,MISIONES,IGUAZU,4970,4970,4950,24601
YERBA MATE,2019,MISIONES,LEANDRO N. ALEM,5403,5403,4500,24313
YERBA MATE,2019,MISIONES,LIBERTADOR GENERAL SAN MARTIN,9714,9714,4900,47598
YERBA MATE,2019,MISIONES,MONTECARLO,5545,5545,4980,27614
YERBA MATE,2019,MISIONES,OBERA,22188,22188,4500,99846
YERBA MATE,2019,MISIONES,SAN IGNACIO,15709,15709,4550,71475
YERBA MATE,2019,MISIONES,SAN JAVIER,2870,2870,4500,12915
YERBA MATE,2019,MISIONES,SAN PEDRO,9236,9236,5000,46180
YERBA MATE,2019,MISIONES,25 DE MAYO,4140,4140,4900,20286
YERBA MATE,2020,CORRIENTES,ITUZAINGO,7986,7986,4600,36735
YERBA MATE,2020,CORRIENTES,SANTO TOME,15099,15099,4700,70965
YERBA MATE,2020,MISIONES,APOSTOLES,16203,16203,4500,72913
YERBA MATE,2020,MISIONES,CAINGUAS,16457,16457,4550,74879
YERBA MATE,2020,MISIONES,CANDELARIA,610,610,4400,2684
YERBA MATE,2020,MISIONES,CAPITAL,3940,3940,4500,17730
YERBA MATE,2020,MISIONES,CONCEPCION,6826,6826,4650,31740
YERBA MATE,2020,MISIONES,ELDORADO,4329,4329,4650,20129
YERBA MATE,2020,MISIONES,GENERAL MANUEL BELGRANO,14062,14062,4750,66794
YERBA MATE,2020,MISIONES,GUARANI,10172,10172,4800,48825
YERBA MATE,2020,MISIONES,IGUAZU,5204,5204,4800,24979
YERBA MATE,2020,MISIONES,LEANDRO N. ALEM,5489,5489,4400,24151
YERBA MATE,2020,MISIONES,LIBERTADOR GENERAL SAN MARTIN,9902,9902,4600,45549
YERBA MATE,2020,MISIONES,MONTECARLO,5962,5962,4600,27425
YERBA MATE,2020,MISIONES,OBERA,22358,22358,4400,98375
YERBA MATE,2020,MISIONES,SAN IGNACIO,16046,16046,4400,70602
YERBA MATE,2020,MISIONES,SAN JAVIER,2905,2905,4400,12782
YERBA MATE,2020,MISIONES,SAN PEDRO,9684,9684,4750,45999
YERBA MATE,2020,MISIONES,25 DE MAYO,4296,4296,4700,20191
YERBA MATE,2021,CORRIENTES,ITUZAINGO,9728,8384,4600,38566
YERBA MATE,2021,CORRIENTES,SANTO TOME,17796,15373,4700,72253
YERBA MATE,2021,MISIONES,APOSTOLES,17940,16215,4300,69724
YERBA MATE,2021,MISIONES,CAINGUAS,19973,18651,4300,80199
YERBA MATE,2021,MISIONES,CANDELARIA,830,707,4303,3042
YERBA MATE,2021,MISIONES,CAPITAL,4120,3950,4301,16988
YERBA MATE,2021,MISIONES,CONCEPCION,7860,7189,4500,32350
YERBA MATE,2021,MISIONES,ELDORADO,5165,4567,4400,20094
YERBA MATE,2021,MISIONES,GENERAL MANUEL BELGRANO,17447,15538,5200,80797
YERBA MATE,2021,MISIONES,GUARANI,13548,11996,5200,62379
YERBA MATE,2021,MISIONES,IGUAZU,6732,5799,4600,26675
YERBA MATE,2021,MISIONES,LEANDRO N. ALEM,5992,5744,4400,25273
YERBA MATE,2021,MISIONES,LIBERTADOR GENERAL SAN MARTIN,11522,10608,4400,46675
YERBA MATE,2021,MISIONES,MONTECARLO,7175,6261,4600,28800
YERBA MATE,2021,MISIONES,OBERA,24613,23562,4400,103672
YERBA MATE,2021,MISIONES,SAN IGNACIO,17708,16927,4300,72786
YERBA MATE,2021,MISIONES,SAN JAVIER,3461,3162,4250,13438
YERBA MATE,2021,MISIONES,SAN PEDRO,14363,12046,5200,62639
YERBA MATE,2021,MISIONES,25 DE MAYO,5890,5243,4900,25690
YERBA MATE,2022,CORRIENTES,ITUZAINGO,9823,8354,4300,35922
YERBA MATE,2022,CORRIENTES,SANTO TOME,17866,15084,4400,66369
YERBA MATE,2022,MISIONES,APOSTOLES,18198,15862,4000,63448
YERBA MATE,2022,MISIONES,CAINGUAS,20795,18629,4000,74516
YERBA MATE,2022,MISIONES,CANDELARIA,914,715,4003,2862
YERBA MATE,2022,MISIONES,CAPITAL,4197,3818,4050,15462
YERBA MATE,2022,MISIONES,CONCEPCION,7942,7087,4200,29765
YERBA MATE,2022,MISIONES,ELDORADO,5416,4495,4100,18429
YERBA MATE,2022,MISIONES,GENERAL MANUEL BELGRANO,18435,15679,4800,75259
YERBA MATE,2022,MISIONES,GUARANI,15436,13015,4800,62472
YERBA MATE,2022,MISIONES,IGUAZU,6998,5875,4300,25262
YERBA MATE,2022,MISIONES,LEANDRO N. ALEM,6154,5641,4200,23692
YERBA MATE,2022,MISIONES,LIBERTADOR GENERAL SAN MARTIN,12027,10609,4200,44557
YERBA MATE,2022,MISIONES,MONTECARLO,7515,6459,4300,27773
YERBA MATE,2022,MISIONES,OBERA,25255,23327,4100,95640
YERBA MATE,2022,MISIONES,SAN IGNACIO,18891,17119,4050,69331
YERBA MATE,2022,MISIONES,SAN JAVIER,3629,3162,4000,12648
YERBA MATE,2022,MISIONES,SAN PEDRO,16227,12873,4800,61790
YERBA MATE,2022,MISIONES,25 DE MAYO,6167,5237,4600,24090
YERBA MATE,2023,CORRIENTES,ITUZAINGO,9809,8029,4100,32918
YERBA MATE,2023,CORRIENTES,SANTO TOME,17557,14414,4200,60538
YERBA MATE,2023,MISIONES,APOSTOLES,18190,15418,3900,60130
YERBA MATE,2023,MISIONES,CAINGUAS,21159,18137,3900,70734
YERBA MATE,2023,MISIONES,CANDELARIA,919,708,3802,2691
YERBA MATE,2023,MISIONES,CAPITAL,4309,3675,3750,13781
YERBA MATE,2023,MISIONES,CONCEPCION,7963,6755,3950,26682
YERBA MATE,2023,MISIONES,ELDORADO,5418,4344,4000,17376
YERBA MATE,2023,MISIONES,GENERAL MANUEL BELGRANO,18862,15589,4600,71709
YERBA MATE,2023,MISIONES,GUARANI,15622,12812,4600,58935
YERBA MATE,2023,MISIONES,IGUAZU,7023,5760,4200,24192
YERBA MATE,2023,MISIONES,LEANDRO N. ALEM,6156,5361,4000,21444
YERBA MATE,2023,MISIONES,LIBERTADOR GENERAL SAN MARTIN,12045,10313,4000,41252
YERBA MATE,2023,MISIONES,MONTECARLO,7520,6376,4200,26779
YERBA MATE,2023,MISIONES,OBERA,25323,22152,4000,88608
YERBA MATE,2023,MISIONES,SAN IGNACIO,18910,16318,3900,63640
YERBA MATE,2023,MISIONES,SAN JAVIER,3628,3013,3900,11750
YERBA MATE,2023,MISIONES,SAN PEDRO,16353,12902,4600,59349
YERBA MATE,2023,MISIONES,25 DE MAYO,6202,5117,4400,22514
YERBA MATE,2024,CORRIENTES,ITUZAINGO,9829,8771,4800,42100
YERBA MATE,2024,CORRIENTES,SANTO TOME,17576,15746,4900,77155
YERBA MATE,2024,MISIONES,APOSTOLES,18197,16843,4550,76635
YERBA MATE,2024,MISIONES,CAINGUAS,21264,19814,4500,89163
YERBA MATE,2024,MISIONES,CANDELARIA,920,774,4499,3482
YERBA MATE,2024,MISIONES,CAPITAL,4307,4014,4500,18063
YERBA MATE,2024,MISIONES,CONCEPCION,7964,7380,4700,34686
YERBA MATE,2024,MISIONES,ELDORADO,5422,4745,4500,21352
YERBA MATE,2024,MISIONES,GENERAL MANUEL BELGRANO,18903,17030,5300,90259
YERBA MATE,2024,MISIONES,GUARANI,15839,13996,5300,74178
YERBA MATE,2024,MISIONES,IGUAZU,7056,6292,4700,29572
YERBA MATE,2024,MISIONES,LEANDRO N. ALEM,6163,5857,4700,27527
YERBA MATE,2024,MISIONES,LIBERTADOR GENERAL SAN MARTIN,12062,11266,4700,52950
YERBA MATE,2024,MISIONES,MONTECARLO,7555,6965,4700,32735
YERBA MATE,2024,MISIONES,OBERA,25327,24199,4700,113735
YERBA MATE,2024,MISIONES,SAN IGNACIO,18933,17826,4700,83782
YERBA MATE,2024,MISIONES,SAN JAVIER,3635,3292,4700,15472
YERBA MATE,2024,MISIONES,SAN PEDRO,16355,14095,5300,74703
YERBA MATE,2024,MISIONES,25 DE MAYO,6228,5590,5300,29627
