cultivo,periodo,provincia,departamento,sup_sem_ha,sup_cos_ha,rend_kgxha,prod_ton
GIRASOL,1969,BUENOS AIRES,25 DE MAYO,30000,30000,750,22500
GIRASOL,1969,BUENOS AIRES,9 DE JULIO,50000,50000,826,41300
GIRASOL,1969,BUENOS AIRES,ADOLFO ALSINA,10000,10000,900,9000
GIRASOL,1969,BUENOS AIRES,ADOLFO GONZALES CHAVES,1500,1350,850,1147
GIRASOL,1969,BUENOS AIRES,ALBERTI,14000,14000,900,12600
GIRASOL,1969,BUENOS AIRES,ARRECIFES,2400,2250,1111,2499
GIRASOL,1969,BUENOS AIRES,AYACUCHO,14000,13300,650,8645
GIRASOL,1969,BUENOS AIRES,AZUL,11000,9900,750,7425
GIRASOL,1969,BUENOS AIRES,BALCARCE,3000,3000,900,2700
GIRASOL,1969,BUENOS AIRES,BARADERO,5500,5300,925,4902
GIRASOL,1969,BUENOS AIRES,BENITO JUAREZ,1500,1350,900,1215
GIRASOL,1969,BUENOS AIRES,BOLIVAR,34000,34000,1000,34000
GIRASOL,1969,BUENOS AIRES,BRAGADO,30000,30000,900,27000
GIRASOL,1969,BUENOS AIRES,BRANDSEN,500,470,800,376
GIRASOL,1969,BUENOS AIRES,CAMPANA,700,700,800,560
GIRASOL,1969,BUENOS AIRES,CANUELAS,1500,1450,850,1232
GIRASOL,1969,BUENOS AIRES,CAPITAN SARMIENTO,1500,1450,1103,1599
GIRASOL,1969,BUENOS AIRES,CARLOS CASARES,33000,33000,1000,33000
GIRASOL,1969,BUENOS AIRES,CARLOS TEJEDOR,20000,10000,730,7300
GIRASOL,1969,BUENOS AIRES,CARMEN DE ARECO,2500,2400,1208,2899
GIRASOL,1969,BUENOS AIRES,CASTELLI,3500,3500,714,2499
GIRASOL,1969,BUENOS AIRES,CHACABUCO,13000,13000,950,12350
GIRASOL,1969,BUENOS AIRES,CHASCOMUS,3500,3500,800,2800
GIRASOL,1969,BUENOS AIRES,CHIVILCOY,19000,19000,800,15200
GIRASOL,1969,BUENOS AIRES,COLON,2500,2500,900,2250
GIRASOL,1969,BUENOS AIRES,CORONEL DORREGO,1000,880,800,704
GIRASOL,1969,BUENOS AIRES,CORONEL PRINGLES,3000,2700,844,2278
GIRASOL,1969,BUENOS AIRES,CORONEL SUAREZ,27000,27000,1200,32400
GIRASOL,1969,BUENOS AIRES,DAIREAUX,9000,9000,1200,10800
GIRASOL,1969,BUENOS AIRES,DOLORES,2000,2000,700,1400
GIRASOL,1969,BUENOS AIRES,EXALTACION DE LA CRUZ,700,700,1000,700
GIRASOL,1969,BUENOS AIRES,GENERAL ALVARADO,3000,3000,967,2901
GIRASOL,1969,BUENOS AIRES,GENERAL ALVEAR,14000,14000,700,9800
GIRASOL,1969,BUENOS AIRES,GENERAL ARENALES,20000,20000,850,17000
GIRASOL,1969,BUENOS AIRES,GENERAL BELGRANO,8000,7500,850,6375
GIRASOL,1969,BUENOS AIRES,GENERAL GUIDO,1700,1700,765,1300
GIRASOL,1969,BUENOS AIRES,GENERAL JUAN MADARIAGA,1200,1200,800,960
GIRASOL,1969,BUENOS AIRES,GENERAL LA MADRID,30000,30000,1100,33000
GIRASOL,1969,BUENOS AIRES,GENERAL LAS HERAS,500,450,800,360
GIRASOL,1969,BUENOS AIRES,GENERAL PAZ,1600,1540,900,1386
GIRASOL,1969,BUENOS AIRES,GENERAL PINTO,4000,4000,750,3000
GIRASOL,1969,BUENOS AIRES,GENERAL PUEYRREDON,500,500,900,450
GIRASOL,1969,BUENOS AIRES,GENERAL RODRIGUEZ,200,200,900,180
GIRASOL,1969,BUENOS AIRES,GENERAL VIAMONTE,30000,30000,850,25500
GIRASOL,1969,BUENOS AIRES,GENERAL VILLEGAS,3000,2000,600,1200
GIRASOL,1969,BUENOS AIRES,GUAMINI,16000,16000,1000,16000
GIRASOL,1969,BUENOS AIRES,HIPOLITO YRIGOYEN,24000,22000,973,21406
GIRASOL,1969,BUENOS AIRES,JUNIN,18000,17000,800,13600
GIRASOL,1969,BUENOS AIRES,LAPRIDA,15000,13400,850,11390
GIRASOL,1969,BUENOS AIRES,LAS FLORES,11500,10810,750,8107
GIRASOL,1969,BUENOS AIRES,LEANDRO N. ALEM,6000,6000,900,5400
GIRASOL,1969,BUENOS AIRES,LINCOLN,16000,16000,700,11200
GIRASOL,1969,BUENOS AIRES,LOBERIA,16000,16000,938,15008
GIRASOL,1969,BUENOS AIRES,LOBOS,4200,4000,900,3600
GIRASOL,1969,BUENOS AIRES,LUJAN,2000,2000,900,1800
GIRASOL,1969,BUENOS AIRES,MAIPU,1100,1100,755,830
GIRASOL,1969,BUENOS AIRES,MAR CHIQUITA,7500,7500,800,6000
GIRASOL,1969,BUENOS AIRES,MARCOS PAZ,100,90,800,72
GIRASOL,1969,BUENOS AIRES,MERCEDES,3500,3400,950,3230
GIRASOL,1969,BUENOS AIRES,MONTE,7500,7000,900,6300
GIRASOL,1969,BUENOS AIRES,NAVARRO,3000,2900,900,2610
GIRASOL,1969,BUENOS AIRES,NECOCHEA,6500,5900,950,5605
GIRASOL,1969,BUENOS AIRES,OLAVARRIA,11000,11000,1000,11000
GIRASOL,1969,BUENOS AIRES,PEHUAJO,37000,33000,973,32109
GIRASOL,1969,BUENOS AIRES,PELLEGRINI,7500,7500,800,6000
GIRASOL,1969,BUENOS AIRES,PERGAMINO,10000,9800,1102,10799
GIRASOL,1969,BUENOS AIRES,PILA,1500,1500,733,1099
GIRASOL,1969,BUENOS AIRES,PILAR,200,200,900,180
GIRASOL,1969,BUENOS AIRES,RAMALLO,9000,8800,1023,9002
GIRASOL,1969,BUENOS AIRES,RAUCH,15000,14250,650,9262
GIRASOL,1969,BUENOS AIRES,RIVADAVIA,5000,2000,500,1000
GIRASOL,1969,BUENOS AIRES,ROJAS,11000,9500,853,8103
GIRASOL,1969,BUENOS AIRES,ROQUE PEREZ,17500,16500,950,15675
GIRASOL,1969,BUENOS AIRES,SAAVEDRA,3000,3000,1200,3600
GIRASOL,1969,BUENOS AIRES,SALADILLO,25000,25000,850,21250
GIRASOL,1969,BUENOS AIRES,SALLIQUELO,2000,2000,1000,2000
GIRASOL,1969,BUENOS AIRES,SALTO,9000,8850,1189,10522
GIRASOL,1969,BUENOS AIRES,SAN ANDRES DE GILES,3000,3000,1000,3000
GIRASOL,1969,BUENOS AIRES,SAN ANTONIO DE ARECO,3500,3400,1206,4100
GIRASOL,1969,BUENOS AIRES,SAN CAYETANO,2000,1820,1000,1820
GIRASOL,1969,BUENOS AIRES,SAN NICOLAS,4500,4350,1103,4798
GIRASOL,1969,BUENOS AIRES,SAN PEDRO,9000,8800,1023,9002
GIRASOL,1969,BUENOS AIRES,SUIPACHA,4000,3900,850,3315
GIRASOL,1969,BUENOS AIRES,TANDIL,6500,6200,797,4941
GIRASOL,1969,BUENOS AIRES,TAPALQUE,11000,10340,650,6721
GIRASOL,1969,BUENOS AIRES,TRENQUE LAUQUEN,15000,8000,900,7200
GIRASOL,1969,BUENOS AIRES,TRES ARROYOS,10000,9000,1100,9900
GIRASOL,1969,BUENOS AIRES,ZARATE,4000,4000,900,3600
GIRASOL,1969,CHACO,12 DE OCTUBRE,8500,6500,538,3497
GIRASOL,1969,CHACO,25 DE MAYO,3500,3100,839,2600
GIRASOL,1969,CHACO,9 DE JULIO,3500,2700,704,1900
GIRASOL,1969,CHACO,ALMIRANTE BROWN,200,0,0,0
GIRASOL,1969,CHACO,CHACABUCO,3000,2200,636,1399
GIRASOL,1969,CHACO,COMANDANTE FERNANDEZ,6000,5300,755,4001
GIRASOL,1969,CHACO,FRAY JUSTO SANTA MARIA DE ORO,2200,1900,632,1200
GIRASOL,1969,CHACO,GENERAL BELGRANO,2500,1800,611,1099
GIRASOL,1969,CHACO,GENERAL GUEMES,2800,2200,636,1399
GIRASOL,1969,CHACO,INDEPENDENCIA,2500,2150,744,1599
GIRASOL,1969,CHACO,LIBERTAD,200,180,778,140
GIRASOL,1969,CHACO,LIBERTADOR GENERAL SAN MARTIN,1600,1500,933,1399
GIRASOL,1969,CHACO,MAIPU,7000,6500,1092,7098
GIRASOL,1969,CHACO,MAYOR LUIS J. FONTANA,2500,2000,650,1300
GIRASOL,1969,CHACO,O'HIGGINS,3500,3100,742,2300
GIRASOL,1969,CHACO,PRESIDENCIA DE LA PLAZA,500,430,767,329
GIRASOL,1969,CHACO,QUITILIPI,6500,6000,922,5532
GIRASOL,1969,CHACO,SAN FERNANDO,800,700,857,599
GIRASOL,1969,CHACO,SAN LORENZO,2500,2200,727,1599
GIRASOL,1969,CHACO,SARGENTO CABRAL,500,440,909,399
GIRASOL,1969,CORDOBA,GENERAL ROCA,19000,16200,549,8893
GIRASOL,1969,CORDOBA,GENERAL SAN MARTIN,2500,2000,550,1100
GIRASOL,1969,CORDOBA,JUAREZ CELMAN,25000,21300,601,12801
GIRASOL,1969,CORDOBA,MARCOS JUAREZ,18000,17500,600,10500
GIRASOL,1969,CORDOBA,PRESIDENTE ROQUE SAENZ PENA,14000,12300,602,7404
GIRASOL,1969,CORDOBA,RIO CUARTO,52000,46800,701,32806
GIRASOL,1969,CORDOBA,RIO PRIMERO,1500,1200,500,600
GIRASOL,1969,CORDOBA,RIO SEGUNDO,24000,20000,550,11000
GIRASOL,1969,CORDOBA,SAN JUSTO,2000,1600,600,960
GIRASOL,1969,CORDOBA,TERCERO ARRIBA,26000,24000,600,14400
GIRASOL,1969,CORDOBA,UNION,30000,23000,500,11500
GIRASOL,1969,ENTRE RIOS,COLON,3000,2800,650,1820
GIRASOL,1969,ENTRE RIOS,CONCORDIA,2000,1800,650,1170
GIRASOL,1969,ENTRE RIOS,DIAMANTE,150,120,650,78
GIRASOL,1969,ENTRE RIOS,FEDERACION,1500,1400,600,840
GIRASOL,1969,ENTRE RIOS,FELICIANO,800,750,600,450
GIRASOL,1969,ENTRE RIOS,GUALEGUAY,500,450,600,270
GIRASOL,1969,ENTRE RIOS,GUALEGUAYCHU,4000,3800,600,2280
GIRASOL,1969,ENTRE RIOS,LA PAZ,1000,930,600,558
GIRASOL,1969,ENTRE RIOS,NOGOYA,1500,1380,700,966
GIRASOL,1969,ENTRE RIOS,PARANA,3000,2800,700,1960
GIRASOL,1969,ENTRE RIOS,TALA,300,300,650,195
GIRASOL,1969,ENTRE RIOS,URUGUAY,6000,5820,641,3730
GIRASOL,1969,ENTRE RIOS,VICTORIA,700,650,700,455
GIRASOL,1969,ENTRE RIOS,VILLAGUAY,4500,4200,650,2730
GIRASOL,1969,FORMOSA,PATINO,100,100,440,44
GIRASOL,1969,FORMOSA,PIRANE,650,650,769,499
GIRASOL,1969,LA PAMPA,ATREUCO,160,100,600,60
GIRASOL,1969,LA PAMPA,CAPITAL,70,40,500,20
GIRASOL,1969,LA PAMPA,CATRILO,40,30,500,15
GIRASOL,1969,LA PAMPA,CHAPALEUFU,150,100,600,60
GIRASOL,1969,LA PAMPA,CONHELO,2000,1400,674,943
GIRASOL,1969,LA PAMPA,GUATRACHE,320,250,520,130
GIRASOL,1969,LA PAMPA,HUCAL,70,40,500,20
GIRASOL,1969,LA PAMPA,MARACO,250,200,650,130
GIRASOL,1969,LA PAMPA,QUEMU QUEMU,100,70,700,49
GIRASOL,1969,LA PAMPA,RANCUL,690,520,650,338
GIRASOL,1969,LA PAMPA,REALICO,250,200,700,140
GIRASOL,1969,LA PAMPA,TRENEL,400,350,700,245
GIRASOL,1969,SAN LUIS,AYACUCHO,200,150,600,90
GIRASOL,1969,SAN LUIS,CHACABUCO,6000,5000,695,3475
GIRASOL,1969,SAN LUIS,CORONEL PRINGLES,5000,4200,800,3360
GIRASOL,1969,SAN LUIS,GENERAL PEDERNERA,9500,8700,800,6960
GIRASOL,1969,SAN LUIS,GOBERNADOR DUPUY,400,350,700,245
GIRASOL,1969,SAN LUIS,JUAN MARTIN DE PUEYRREDON,3500,3300,900,2970
GIRASOL,1969,SAN LUIS,LIBERTADOR GENERAL SAN MARTIN,600,500,700,350
GIRASOL,1969,SANTA FE,9 DE JULIO,19000,17000,706,12002
GIRASOL,1969,SANTA FE,BELGRANO,8500,7700,909,6999
GIRASOL,1969,SANTA FE,CASEROS,28000,21000,1000,21000
GIRASOL,1969,SANTA FE,CASTELLANOS,800,680,721,490
GIRASOL,1969,SANTA FE,GENERAL LOPEZ,44000,38000,1026,38988
GIRASOL,1969,SANTA FE,GENERAL OBLIGADO,28000,26800,800,21440
GIRASOL,1969,SANTA FE,IRIONDO,11000,10000,900,9000
GIRASOL,1969,SANTA FE,LA CAPITAL,1700,1500,800,1200
GIRASOL,1969,SANTA FE,LAS COLONIAS,300,250,800,200
GIRASOL,1969,SANTA FE,ROSARIO,14000,9000,956,8604
GIRASOL,1969,SANTA FE,SAN CRISTOBAL,2000,1500,667,1000
GIRASOL,1969,SANTA FE,SAN JAVIER,3500,3250,700,2275
GIRASOL,1969,SANTA FE,SAN JERONIMO,24000,22000,955,21010
GIRASOL,1969,SANTA FE,SAN JUSTO,5500,5000,900,4500
GIRASOL,1969,SANTA FE,SAN LORENZO,14000,13000,954,12402
GIRASOL,1969,SANTA FE,SAN MARTIN,8000,7000,786,5502
GIRASOL,1969,SANTA FE,VERA,5000,4650,700,3255
GIRASOL,1969,SANTA FE,VILLA CONSTITUCION,33000,28000,1000,28000
GIRASOL,1969,SANTIAGO DEL ESTERO,BELGRANO,250,210,571,119
GIRASOL,1969,SANTIAGO DEL ESTERO,GENERAL TABOADA,150,100,600,60
GIRASOL,1969,SANTIAGO DEL ESTERO,RIVADAVIA,400,310,494,153
GIRASOL,1970,BUENOS AIRES,25 DE MAYO,44000,31000,484,15004
GIRASOL,1970,BUENOS AIRES,9 DE JULIO,41000,38000,450,17100
GIRASOL,1970,BUENOS AIRES,ADOLFO ALSINA,12000,8000,500,4000
GIRASOL,1970,BUENOS AIRES,ADOLFO GONZALES CHAVES,2500,2000,590,1180
GIRASOL,1970,BUENOS AIRES,ALBERTI,15000,14000,679,9506
GIRASOL,1970,BUENOS AIRES,ARRECIFES,4500,4350,931,4049
GIRASOL,1970,BUENOS AIRES,AYACUCHO,16000,14000,400,5600
GIRASOL,1970,BUENOS AIRES,AZUL,13000,12000,500,6000
GIRASOL,1970,BUENOS AIRES,BALCARCE,3500,3500,757,2649
GIRASOL,1970,BUENOS AIRES,BARADERO,5000,4800,927,4449
GIRASOL,1970,BUENOS AIRES,BENITO JUAREZ,2000,1600,606,969
GIRASOL,1970,BUENOS AIRES,BOLIVAR,44000,31000,710,22010
GIRASOL,1970,BUENOS AIRES,BRAGADO,23000,17000,600,10200
GIRASOL,1970,BUENOS AIRES,BRANDSEN,600,450,618,278
GIRASOL,1970,BUENOS AIRES,CAMPANA,500,450,800,360
GIRASOL,1970,BUENOS AIRES,CANUELAS,1600,1200,679,814
GIRASOL,1970,BUENOS AIRES,CAPITAN SARMIENTO,2000,1900,889,1689
GIRASOL,1970,BUENOS AIRES,CARLOS CASARES,26000,24000,500,12000
GIRASOL,1970,BUENOS AIRES,CARLOS TEJEDOR,10000,7800,590,4602
GIRASOL,1970,BUENOS AIRES,CARMEN DE ARECO,2000,1900,842,1599
GIRASOL,1970,BUENOS AIRES,CASTELLI,3700,1500,500,750
GIRASOL,1970,BUENOS AIRES,CHACABUCO,6500,6200,919,5697
GIRASOL,1970,BUENOS AIRES,CHASCOMUS,3800,1300,438,569
GIRASOL,1970,BUENOS AIRES,CHIVILCOY,18000,15000,667,10005
GIRASOL,1970,BUENOS AIRES,COLON,3500,3400,897,3049
GIRASOL,1970,BUENOS AIRES,CORONEL DORREGO,2000,1400,400,560
GIRASOL,1970,BUENOS AIRES,CORONEL PRINGLES,4000,3000,400,1200
GIRASOL,1970,BUENOS AIRES,CORONEL SUAREZ,28000,23000,643,14789
GIRASOL,1970,BUENOS AIRES,DAIREAUX,16000,13500,615,8302
GIRASOL,1970,BUENOS AIRES,DOLORES,2300,1000,400,400
GIRASOL,1970,BUENOS AIRES,EXALTACION DE LA CRUZ,1000,920,902,829
GIRASOL,1970,BUENOS AIRES,GENERAL ALVARADO,3500,3500,791,2768
GIRASOL,1970,BUENOS AIRES,GENERAL ALVEAR,23000,10000,500,5000
GIRASOL,1970,BUENOS AIRES,GENERAL ARENALES,9500,8400,690,5796
GIRASOL,1970,BUENOS AIRES,GENERAL BELGRANO,8500,4700,532,2500
GIRASOL,1970,BUENOS AIRES,GENERAL GUIDO,5000,3500,500,1750
GIRASOL,1970,BUENOS AIRES,GENERAL JUAN MADARIAGA,2000,1500,550,825
GIRASOL,1970,BUENOS AIRES,GENERAL LA MADRID,30000,24500,661,16194
GIRASOL,1970,BUENOS AIRES,GENERAL LAS HERAS,500,450,600,270
GIRASOL,1970,BUENOS AIRES,GENERAL PAZ,2000,1260,667,840
GIRASOL,1970,BUENOS AIRES,GENERAL PINTO,6000,4800,646,3100
GIRASOL,1970,BUENOS AIRES,GENERAL PUEYRREDON,700,700,843,590
GIRASOL,1970,BUENOS AIRES,GENERAL RODRIGUEZ,200,200,800,160
GIRASOL,1970,BUENOS AIRES,GENERAL VIAMONTE,19000,17600,841,14801
GIRASOL,1970,BUENOS AIRES,GENERAL VILLEGAS,3500,2800,607,1699
GIRASOL,1970,BUENOS AIRES,GUAMINI,18000,15000,500,7500
GIRASOL,1970,BUENOS AIRES,HIPOLITO YRIGOYEN,20000,15600,673,10498
GIRASOL,1970,BUENOS AIRES,JUNIN,12000,9600,703,6748
GIRASOL,1970,BUENOS AIRES,LAPRIDA,15000,13000,600,7800
GIRASOL,1970,BUENOS AIRES,LAS FLORES,12500,7000,400,2800
GIRASOL,1970,BUENOS AIRES,LEANDRO N. ALEM,3500,3000,733,2199
GIRASOL,1970,BUENOS AIRES,LINCOLN,16000,11800,695,8201
GIRASOL,1970,BUENOS AIRES,LOBERIA,17000,16000,825,13200
GIRASOL,1970,BUENOS AIRES,LOBOS,4500,3600,700,2520
GIRASOL,1970,BUENOS AIRES,LUJAN,2000,1800,778,1400
GIRASOL,1970,BUENOS AIRES,MAIPU,2500,2000,500,1000
GIRASOL,1970,BUENOS AIRES,MAR CHIQUITA,8000,7300,550,4015
GIRASOL,1970,BUENOS AIRES,MARCOS PAZ,100,76,632,48
GIRASOL,1970,BUENOS AIRES,MERCEDES,3600,2900,645,1870
GIRASOL,1970,BUENOS AIRES,MONTE,8000,6100,603,3678
GIRASOL,1970,BUENOS AIRES,NAVARRO,4500,3500,600,2100
GIRASOL,1970,BUENOS AIRES,NECOCHEA,10000,8800,705,6204
GIRASOL,1970,BUENOS AIRES,OLAVARRIA,16000,11000,700,7700
GIRASOL,1970,BUENOS AIRES,PEHUAJO,30000,24500,673,16488
GIRASOL,1970,BUENOS AIRES,PELLEGRINI,9000,6000,500,3000
GIRASOL,1970,BUENOS AIRES,PERGAMINO,12000,11400,930,10602
GIRASOL,1970,BUENOS AIRES,PILA,1500,500,400,200
GIRASOL,1970,BUENOS AIRES,PILAR,400,400,800,320
GIRASOL,1970,BUENOS AIRES,RAMALLO,7000,6700,925,6197
GIRASOL,1970,BUENOS AIRES,RAUCH,16000,15000,380,5700
GIRASOL,1970,BUENOS AIRES,RIVADAVIA,5500,3800,605,2299
GIRASOL,1970,BUENOS AIRES,ROJAS,12000,11600,802,9303
GIRASOL,1970,BUENOS AIRES,ROQUE PEREZ,18000,15400,621,9563
GIRASOL,1970,BUENOS AIRES,SAAVEDRA,8000,4000,400,1600
GIRASOL,1970,BUENOS AIRES,SALADILLO,35000,15000,400,6000
GIRASOL,1970,BUENOS AIRES,SALLIQUELO,4000,3000,700,2100
GIRASOL,1970,BUENOS AIRES,SALTO,9000,8550,936,8002
GIRASOL,1970,BUENOS AIRES,SAN ANDRES DE GILES,3100,2800,786,2200
GIRASOL,1970,BUENOS AIRES,SAN ANTONIO DE ARECO,3500,3350,884,2961
GIRASOL,1970,BUENOS AIRES,SAN CAYETANO,5000,4500,709,3190
GIRASOL,1970,BUENOS AIRES,SAN NICOLAS,4000,3850,922,3549
GIRASOL,1970,BUENOS AIRES,SAN PEDRO,7000,6700,881,5902
GIRASOL,1970,BUENOS AIRES,SUIPACHA,4200,3000,600,1800
GIRASOL,1970,BUENOS AIRES,TANDIL,7500,7000,600,4200
GIRASOL,1970,BUENOS AIRES,TAPALQUE,12000,10000,400,4000
GIRASOL,1970,BUENOS AIRES,TRENQUE LAUQUEN,15000,11700,632,7394
GIRASOL,1970,BUENOS AIRES,TRES ARROYOS,20000,17500,629,11007
GIRASOL,1970,BUENOS AIRES,ZARATE,4000,3630,785,2849
GIRASOL,1970,CHACO,12 DE OCTUBRE,12500,8500,471,4003
GIRASOL,1970,CHACO,25 DE MAYO,9500,6200,597,3701
GIRASOL,1970,CHACO,9 DE JULIO,6500,4300,465,1999
GIRASOL,1970,CHACO,ALMIRANTE BROWN,1500,900,444,399
GIRASOL,1970,CHACO,CHACABUCO,7000,4500,444,1998
GIRASOL,1970,CHACO,COMANDANTE FERNANDEZ,21000,15000,533,7995
GIRASOL,1970,CHACO,FRAY JUSTO SANTA MARIA DE ORO,10000,6000,500,3000
GIRASOL,1970,CHACO,GENERAL BELGRANO,8000,5600,482,2699
GIRASOL,1970,CHACO,GENERAL DONOVAN,200,200,750,150
GIRASOL,1970,CHACO,GENERAL GUEMES,6800,4100,341,1398
GIRASOL,1970,CHACO,INDEPENDENCIA,6000,4000,475,1900
GIRASOL,1970,CHACO,LIBERTAD,300,300,667,200
GIRASOL,1970,CHACO,LIBERTADOR GENERAL SAN MARTIN,6000,5500,1000,5500
GIRASOL,1970,CHACO,MAIPU,18000,11000,455,5005
GIRASOL,1970,CHACO,MAYOR LUIS J. FONTANA,9000,6000,567,3402
GIRASOL,1970,CHACO,O'HIGGINS,7000,4600,457,2102
GIRASOL,1970,CHACO,PRESIDENCIA DE LA PLAZA,1500,1350,481,649
GIRASOL,1970,CHACO,QUITILIPI,16500,11000,545,5995
GIRASOL,1970,CHACO,SAN FERNANDO,1500,1500,700,1050
GIRASOL,1970,CHACO,SAN LORENZO,3000,2100,452,949
GIRASOL,1970,CHACO,SARGENTO CABRAL,1500,1500,800,1200
GIRASOL,1970,CORDOBA,GENERAL ROCA,10000,9700,600,5820
GIRASOL,1970,CORDOBA,GENERAL SAN MARTIN,1800,1500,600,900
GIRASOL,1970,CORDOBA,JUAREZ CELMAN,21000,20400,590,12036
GIRASOL,1970,CORDOBA,MARCOS JUAREZ,21000,20300,601,12200
GIRASOL,1970,CORDOBA,PRESIDENTE ROQUE SAENZ PENA,17000,16500,600,9900
GIRASOL,1970,CORDOBA,RIO CUARTO,40000,38300,601,23018
GIRASOL,1970,CORDOBA,RIO PRIMERO,1000,500,400,200
GIRASOL,1970,CORDOBA,RIO SEGUNDO,20000,15000,533,7995
GIRASOL,1970,CORDOBA,SAN JUSTO,1800,1300,446,579
GIRASOL,1970,CORDOBA,TERCERO ARRIBA,26000,21000,543,11403
GIRASOL,1970,CORDOBA,UNION,42000,40500,600,24300
GIRASOL,1970,ENTRE RIOS,COLON,1800,1600,700,1120
GIRASOL,1970,ENTRE RIOS,CONCORDIA,900,800,733,586
GIRASOL,1970,ENTRE RIOS,DIAMANTE,100,90,744,66
GIRASOL,1970,ENTRE RIOS,FEDERACION,400,350,714,249
GIRASOL,1970,ENTRE RIOS,FELICIANO,400,350,749,262
GIRASOL,1970,ENTRE RIOS,GUALEGUAY,500,350,743,260
GIRASOL,1970,ENTRE RIOS,GUALEGUAYCHU,3000,2750,720,1980
GIRASOL,1970,ENTRE RIOS,LA PAZ,400,360,600,216
GIRASOL,1970,ENTRE RIOS,NOGOYA,800,740,703,520
GIRASOL,1970,ENTRE RIOS,PARANA,1400,1310,673,881
GIRASOL,1970,ENTRE RIOS,TALA,300,270,748,201
GIRASOL,1970,ENTRE RIOS,URUGUAY,5000,4550,759,3453
GIRASOL,1970,ENTRE RIOS,VICTORIA,300,280,729,204
GIRASOL,1970,ENTRE RIOS,VILLAGUAY,2300,2000,700,1400
GIRASOL,1970,FORMOSA,PATINO,250,200,900,180
GIRASOL,1970,FORMOSA,PILAGAS,300,300,800,240
GIRASOL,1970,FORMOSA,PIRANE,500,450,711,319
GIRASOL,1970,LA PAMPA,ATREUCO,1200,200,350,70
GIRASOL,1970,LA PAMPA,CAPITAL,100,20,350,7
GIRASOL,1970,LA PAMPA,CATRILO,400,100,400,40
GIRASOL,1970,LA PAMPA,CHAPALEUFU,450,350,600,210
GIRASOL,1970,LA PAMPA,CONHELO,4700,3500,629,2201
GIRASOL,1970,LA PAMPA,GUATRACHE,1000,200,400,80
GIRASOL,1970,LA PAMPA,HUCAL,200,30,300,9
GIRASOL,1970,LA PAMPA,MARACO,700,400,600,240
GIRASOL,1970,LA PAMPA,QUEMU QUEMU,300,240,667,160
GIRASOL,1970,LA PAMPA,RANCUL,1900,1460,616,899
GIRASOL,1970,LA PAMPA,REALICO,1200,800,663,530
GIRASOL,1970,LA PAMPA,TRENEL,1000,850,652,554
GIRASOL,1970,SAN LUIS,AYACUCHO,250,150,600,90
GIRASOL,1970,SAN LUIS,CHACABUCO,6500,4500,600,2700
GIRASOL,1970,SAN LUIS,CORONEL PRINGLES,6000,4600,630,2898
GIRASOL,1970,SAN LUIS,GENERAL PEDERNERA,10500,7970,615,4901
GIRASOL,1970,SAN LUIS,GOBERNADOR DUPUY,450,350,657,229
GIRASOL,1970,SAN LUIS,JUAN MARTIN DE PUEYRREDON,4000,3100,645,1999
GIRASOL,1970,SAN LUIS,LIBERTADOR GENERAL SAN MARTIN,700,500,600,300
GIRASOL,1970,SANTA FE,9 DE JULIO,25000,23000,587,13501
GIRASOL,1970,SANTA FE,BELGRANO,9000,8000,813,6504
GIRASOL,1970,SANTA FE,CASEROS,22000,20000,750,15000
GIRASOL,1970,SANTA FE,CASTELLANOS,1000,400,750,300
GIRASOL,1970,SANTA FE,GENERAL LOPEZ,41000,37000,757,28009
GIRASOL,1970,SANTA FE,GENERAL OBLIGADO,30000,26000,692,17992
GIRASOL,1970,SANTA FE,IRIONDO,14000,13000,692,8996
GIRASOL,1970,SANTA FE,LA CAPITAL,1500,1300,731,950
GIRASOL,1970,SANTA FE,LAS COLONIAS,200,200,750,150
GIRASOL,1970,SANTA FE,ROSARIO,15000,14000,857,11998
GIRASOL,1970,SANTA FE,SAN CRISTOBAL,1000,800,875,700
GIRASOL,1970,SANTA FE,SAN JAVIER,8000,6000,833,4998
GIRASOL,1970,SANTA FE,SAN JERONIMO,32000,28000,586,16408
GIRASOL,1970,SANTA FE,SAN JUSTO,5000,4500,733,3298
GIRASOL,1970,SANTA FE,SAN LORENZO,16000,15000,733,10995
GIRASOL,1970,SANTA FE,SAN MARTIN,8000,7000,571,3997
GIRASOL,1970,SANTA FE,VERA,6000,4500,667,3001
GIRASOL,1970,SANTA FE,VILLA CONSTITUCION,35000,33000,848,27984
GIRASOL,1970,SANTIAGO DEL ESTERO,BELGRANO,200,150,700,105
GIRASOL,1970,SANTIAGO DEL ESTERO,GENERAL TABOADA,100,60,700,42
GIRASOL,1970,SANTIAGO DEL ESTERO,RIVADAVIA,450,330,703,231
GIRASOL,1971,BUENOS AIRES,25 DE MAYO,22000,19000,550,10450
GIRASOL,1971,BUENOS AIRES,9 DE JULIO,24000,22000,650,14300
GIRASOL,1971,BUENOS AIRES,ADOLFO ALSINA,10000,5000,500,2500
GIRASOL,1971,BUENOS AIRES,ADOLFO GONZALES CHAVES,2500,2250,800,1800
GIRASOL,1971,BUENOS AIRES,ALBERTI,4000,3500,600,2100
GIRASOL,1971,BUENOS AIRES,ARRECIFES,6000,5880,800,4704
GIRASOL,1971,BUENOS AIRES,AYACUCHO,18000,17100,650,11115
GIRASOL,1971,BUENOS AIRES,AZUL,14500,14000,650,9100
