cultivo,periodo,provincia,departamento,sup_sem_ha,sup_cos_ha,rend_kgxha,prod_ton
AVENA,1923,BUENOS AIRES,ADOLFO ALSINA,8000,6700,1000,6700
AVENA,1923,BUENOS AIRES,ADOLFO GONZALES CHAVES,84000,78000,1600,124800
AVENA,1923,BUENOS AIRES,ALBERTI,4700,4200,1070,4494
AVENA,1923,BUENOS AIRES,AYACUCHO,1780,1553,971,1507
AVENA,1923,BUENOS AIRES,AZUL,10000,8500,1340,11390
AVENA,1923,BUENOS AIRES,BAHIA BLANCA,8000,6350,1200,7620
AVENA,1923,BUENOS AIRES,BALCARCE,4400,3800,1350,5130
AVENA,1923,BUENOS AIRES,BARADERO,750,450,790,355
AVENA,1923,BUENOS AIRES,BARTOLOME MITRE,2000,1400,800,1120
AVENA,1923,BUENOS AIRES,BENITO JUAREZ,25500,20000,1430,28600
AVENA,1923,BUENOS AIRES,BOLIVAR,17300,14980,1440,21571
AVENA,1923,BUENOS AIRES,BRAGADO,6000,4800,1025,4920
AVENA,1923,BUENOS AIRES,CAMPANA,400,170,860,146
AVENA,1923,BUENOS AIRES,CARLOS CASARES,4700,4000,1120,4480
AVENA,1923,BUENOS AIRES,CARLOS TEJEDOR,7000,6000,1220,7320
AVENA,1923,BUENOS AIRES,CARMEN DE ARECO,400,180,700,126
AVENA,1923,BUENOS AIRES,CASTELLI,1080,780,1000,780
AVENA,1923,BUENOS AIRES,COLON,500,150,700,105
AVENA,1923,BUENOS AIRES,CORONEL DORREGO,89500,76000,1437,109212
AVENA,1923,BUENOS AIRES,CORONEL PRINGLES,46000,41500,1405,58307
AVENA,1923,BUENOS AIRES,CORONEL SUAREZ,13000,10650,1200,12780
AVENA,1923,BUENOS AIRES,CHACABUCO,3000,2400,910,2184
AVENA,1923,BUENOS AIRES,CHASCOMUS,1320,1000,1000,1000
AVENA,1923,BUENOS AIRES,CHIVILCOY,5000,4000,1080,4320
AVENA,1923,BUENOS AIRES,EXALTACION DE LA CRUZ,1000,900,740,666
AVENA,1923,BUENOS AIRES,GENERAL ALVARADO,3400,2860,1550,4433
AVENA,1923,BUENOS AIRES,GENERAL ALVEAR,2000,1800,900,1620
AVENA,1923,BUENOS AIRES,GENERAL ARENALES,3000,1630,890,1450
AVENA,1923,BUENOS AIRES,GENERAL BELGRANO,1000,850,800,680
AVENA,1923,BUENOS AIRES,GENERAL JUAN MADARIAGA,800,,,0
AVENA,1923,BUENOS AIRES,GENERAL LA MADRID,6400,6000,920,5520
AVENA,1923,BUENOS AIRES,GENERAL PAZ,860,850,930,790
AVENA,1923,BUENOS AIRES,GENERAL PINTO,7000,6000,1240,7440
AVENA,1923,BUENOS AIRES,GENERAL PUEYRREDON,2300,1500,1100,1650
AVENA,1923,BUENOS AIRES,GENERAL VIAMONTE,7000,6000,1200,7200
AVENA,1923,BUENOS AIRES,GENERAL VILLEGAS,10000,8000,900,7200
AVENA,1923,BUENOS AIRES,GUAMINI,12000,9800,1210,11858
AVENA,1923,BUENOS AIRES,JUNIN,6000,4800,1030,4944
AVENA,1923,BUENOS AIRES,LAPRIDA,5000,4200,1100,4620
AVENA,1923,BUENOS AIRES,LAS FLORES,1500,1000,1250,1250
AVENA,1923,BUENOS AIRES,LEANDRO N. ALEM,1400,900,950,855
AVENA,1923,BUENOS AIRES,LINCOLN,13200,12800,1160,14848
AVENA,1923,BUENOS AIRES,LOBERIA,12750,9500,1500,14250
AVENA,1923,BUENOS AIRES,LOBOS,2000,1600,980,1568
AVENA,1923,BUENOS AIRES,LUJAN,2500,1600,900,1440
AVENA,1923,BUENOS AIRES,MAGDALENA,1700,1300,950,1235
AVENA,1923,BUENOS AIRES,MAIPU,2300,1000,1000,1000
AVENA,1923,BUENOS AIRES,MAR CHIQUITA,1550,,,0
AVENA,1923,BUENOS AIRES,MERCEDES,1000,800,700,560
AVENA,1923,BUENOS AIRES,MONTE,1200,800,1110,888
AVENA,1923,BUENOS AIRES,NAVARRO,1000,670,1000,670
AVENA,1923,BUENOS AIRES,NECOCHEA,83600,66000,1591,105006
AVENA,1923,BUENOS AIRES,9 DE JULIO,12000,9500,1140,10830
AVENA,1923,BUENOS AIRES,OLAVARRIA,20500,18500,1340,24790
AVENA,1923,BUENOS AIRES,PATAGONES,2000,1000,930,930
AVENA,1923,BUENOS AIRES,PEHUAJO,16300,15130,1300,19669
AVENA,1923,BUENOS AIRES,PELLEGRINI,10000,8200,1020,8364
AVENA,1923,BUENOS AIRES,PERGAMINO,1500,800,930,744
AVENA,1923,BUENOS AIRES,PILAR,700,500,950,475
AVENA,1923,BUENOS AIRES,PUAN,14000,12150,995,12089
AVENA,1923,BUENOS AIRES,RAMALLO,500,370,790,292
AVENA,1923,BUENOS AIRES,RAUCH,3800,2900,1000,2900
AVENA,1923,BUENOS AIRES,RIVADAVIA,11000,10450,1250,13062
AVENA,1923,BUENOS AIRES,ROJAS,800,450,960,432
AVENA,1923,BUENOS AIRES,ROQUE PEREZ,1800,1600,1050,1680
AVENA,1923,BUENOS AIRES,SAAVEDRA,9000,7400,1237,9153
AVENA,1923,BUENOS AIRES,SALADILLO,3000,2400,1600,3840
AVENA,1923,BUENOS AIRES,SALTO,1200,500,670,335
AVENA,1923,BUENOS AIRES,SAN ANDRES DE GILES,800,600,870,522
AVENA,1923,BUENOS AIRES,SAN ANTONIO DE ARECO,2100,1200,870,1044
AVENA,1923,BUENOS AIRES,SAN NICOLAS,250,170,670,113
AVENA,1923,BUENOS AIRES,SAN PEDRO,600,70,670,46
AVENA,1923,BUENOS AIRES,SUIPACHA,1500,800,600,480
AVENA,1923,BUENOS AIRES,TANDIL,18300,16800,1194,20059
AVENA,1923,BUENOS AIRES,TAPALQUE,250,150,750,112
AVENA,1923,BUENOS AIRES,TORNQUIST,14000,12500,1300,16250
AVENA,1923,BUENOS AIRES,TRENQUE LAUQUEN,9000,7000,1070,7490
AVENA,1923,BUENOS AIRES,TRES ARROYOS,126300,110000,1660,182600
AVENA,1923,BUENOS AIRES,CASEROS,10300,8500,1200,10200
AVENA,1923,BUENOS AIRES,25 DE MAYO,12000,10200,1000,10200
AVENA,1923,BUENOS AIRES,VILLARINO,10000,8700,970,8439
AVENA,1923,BUENOS AIRES,ZARATE,500,300,1010,303
AVENA,1923,CORDOBA,CALAMUCHITA,700,,,0
AVENA,1923,CORDOBA,CAPITAL,700,,,0
AVENA,1923,CORDOBA,COLON,300,5,1280,6
AVENA,1923,CORDOBA,CRUZ DEL EJE,400,,,0
AVENA,1923,CORDOBA,GENERAL ROCA,10400,3958,1100,4353
AVENA,1923,CORDOBA,TERCERO ABAJO,6000,2352,1020,2399
AVENA,1923,CORDOBA,JUAREZ CELMAN,6500,2897,940,2723
AVENA,1923,CORDOBA,MARCOS JUAREZ,8000,3177,1240,3939
AVENA,1923,CORDOBA,RIO CUARTO,12000,5337,740,3949
AVENA,1923,CORDOBA,RIO PRIMERO,800,9,570,5
AVENA,1923,CORDOBA,RIO SEGUNDO,2500,538,500,269
AVENA,1923,CORDOBA,SAN JAVIER,100,,,0
AVENA,1923,CORDOBA,SAN JUSTO,4000,1419,800,1135
AVENA,1923,CORDOBA,SANTA MARIA,600,120,320,38
AVENA,1923,CORDOBA,TERCERO ARRIBA,4000,1264,870,1099
AVENA,1923,CORDOBA,TOTORAL,200,,,0
AVENA,1923,CORDOBA,UNION,7000,2135,730,1558
AVENA,1923,CORDOBA,OTROS DEPARTAMENTOS,800,29,800,23
AVENA,1923,ENTRE RIOS,COLON,5000,2811,530,1489
AVENA,1923,ENTRE RIOS,CONCORDIA,6000,2535,490,1242
AVENA,1923,ENTRE RIOS,DIAMANTE,3100,2776,700,1943
AVENA,1923,ENTRE RIOS,FEDERACION,200,4,620,2
AVENA,1923,ENTRE RIOS,GUALEGUAY,3000,1639,760,1245
AVENA,1923,ENTRE RIOS,GUALEGUAYCHU,12000,9893,790,7815
AVENA,1923,ENTRE RIOS,LA PAZ,2200,1026,600,615
AVENA,1923,ENTRE RIOS,NOGOYA,5400,4333,650,2816
AVENA,1923,ENTRE RIOS,PARANA,6800,6490,850,5516
AVENA,1923,ENTRE RIOS,TALA,5500,3879,680,2637
AVENA,1923,ENTRE RIOS,URUGUAY,9000,5935,770,4569
AVENA,1923,ENTRE RIOS,VICTORIA,2200,778,610,474
AVENA,1923,ENTRE RIOS,VILLAGUAY,8000,3917,690,2702
AVENA,1923,LA PAMPA,ATREUCO,5730,2209,740,1634
AVENA,1923,LA PAMPA,CAPITAL,3100,2886,920,2655
AVENA,1923,LA PAMPA,CATRILO,7800,6366,1031,6563
AVENA,1923,LA PAMPA,CONHELO,8400,4620,700,3234
AVENA,1923,LA PAMPA,CHAPALEUFU,2600,1784,730,1302
AVENA,1923,LA PAMPA,GUATRACHE,7030,3309,770,2547
AVENA,1923,LA PAMPA,HUCAL,5000,2111,660,1393
AVENA,1923,LA PAMPA,LOVENTUE,60,,,0
AVENA,1923,LA PAMPA,MARACO,3100,3100,913,2830
AVENA,1923,LA PAMPA,QUEMU QUEMU,4170,3008,1000,3008
AVENA,1923,LA PAMPA,RANCUL,3000,1357,930,1262
AVENA,1923,LA PAMPA,REALICO,1750,746,740,552
AVENA,1923,LA PAMPA,TOAY,2000,1827,860,1571
AVENA,1923,LA PAMPA,TRENEL,1700,1447,1030,1490
AVENA,1923,LA PAMPA,UTRACAN,4080,2203,730,1608
AVENA,1923,SANTA FE,BELGRANO,1900,1600,1000,1600
AVENA,1923,SANTA FE,CASEROS,500,450,900,405
AVENA,1923,SANTA FE,CASTELLANOS,5000,4670,900,4203
AVENA,1923,SANTA FE,CONSTITUCION,1200,1000,830,830
AVENA,1923,SANTA FE,GARAY,100,80,660,52
AVENA,1923,SANTA FE,GENERAL LOPEZ,7000,6700,990,6633
AVENA,1923,SANTA FE,GENERAL OBLIGADO,550,400,860,344
AVENA,1923,SANTA FE,IRIONDO,150,110,1010,111
AVENA,1923,SANTA FE,CAPITAL,2800,2200,673,1480
AVENA,1923,SANTA FE,LAS COLONIAS,9000,7590,850,6451
AVENA,1923,SANTA FE,9 DE JULIO,300,200,900,180
AVENA,1923,SANTA FE,ROSARIO,600,500,800,400
AVENA,1923,SANTA FE,SAN CRISTOBAL,3000,2684,675,1811
AVENA,1923,SANTA FE,SAN JAVIER,1100,750,685,513
AVENA,1923,SANTA FE,SAN JERONIMO,1000,740,615,455
AVENA,1923,SANTA FE,SAN JUSTO,2000,1700,645,1096
AVENA,1923,SANTA FE,SAN LORENZO,150,130,770,100
AVENA,1923,SANTA FE,SAN MARTIN,2500,2200,775,1705
AVENA,1923,SANTA FE,VERA,200,100,900,90
AVENA,1924,BUENOS AIRES,ADOLFO ALSINA,3000,1800,360,648
AVENA,1924,BUENOS AIRES,ADOLFO GONZALES CHAVES,72000,64800,1440,93312
AVENA,1924,BUENOS AIRES,ALBERTI,5100,3100,1400,4340
AVENA,1924,BUENOS AIRES,AYACUCHO,4610,3400,1200,4080
AVENA,1924,BUENOS AIRES,AZUL,10900,4800,1300,6240
AVENA,1924,BUENOS AIRES,BAHIA BLANCA,10000,8000,550,4400
AVENA,1924,BUENOS AIRES,BALCARCE,5280,3960,1300,5148
AVENA,1924,BUENOS AIRES,BARADERO,700,490,700,343
AVENA,1924,BUENOS AIRES,BARTOLOME MITRE,2500,1750,1160,2030
AVENA,1924,BUENOS AIRES,BENITO JUAREZ,20000,18000,1670,30060
AVENA,1924,BUENOS AIRES,BOLIVAR,20000,12000,1200,14400
AVENA,1924,BUENOS AIRES,BRAGADO,6000,3000,1600,4800
AVENA,1924,BUENOS AIRES,BRANDSEN,100,,,0
AVENA,1924,BUENOS AIRES,CAMPANA,400,280,1430,400
AVENA,1924,BUENOS AIRES,CANUELAS,400,,,0
AVENA,1924,BUENOS AIRES,CARLOS CASARES,8300,4150,1450,6017
AVENA,1924,BUENOS AIRES,CARLOS TEJEDOR,7000,1700,1090,1853
AVENA,1924,BUENOS AIRES,CARMEN DE ARECO,450,315,1360,428
AVENA,1924,BUENOS AIRES,CASTELLI,1000,750,740,555
AVENA,1924,BUENOS AIRES,COLON,600,420,1260,529
AVENA,1924,BUENOS AIRES,CORONEL DORREGO,72000,64700,1100,71170
AVENA,1924,BUENOS AIRES,CORONEL PRINGLES,38000,30400,1100,33440
AVENA,1924,BUENOS AIRES,CORONEL SUAREZ,13400,8710,570,4964
AVENA,1924,BUENOS AIRES,CHACABUCO,3000,2100,1300,2730
AVENA,1924,BUENOS AIRES,CHASCOMUS,1100,800,1200,960
AVENA,1924,BUENOS AIRES,CHIVILCOY,4000,2800,1250,3500
AVENA,1924,BUENOS AIRES,DOLORES,600,450,1100,495
AVENA,1924,BUENOS AIRES,EXALTACION DE LA CRUZ,350,245,1130,276
AVENA,1924,BUENOS AIRES,GENERAL ALVARADO,3400,2550,1300,3315
AVENA,1924,BUENOS AIRES,GENERAL ALVEAR,2000,600,900,540
AVENA,1924,BUENOS AIRES,GENERAL ARENALES,3000,2100,1100,2310
AVENA,1924,BUENOS AIRES,GENERAL BELGRANO,1000,750,1300,975
AVENA,1924,BUENOS AIRES,GENERAL GUIDO,800,600,1200,720
AVENA,1924,BUENOS AIRES,GENERAL JUAN MADARIAGA,200,150,1000,150
AVENA,1924,BUENOS AIRES,GENERAL LA MADRID,6000,3600,870,3132
AVENA,1924,BUENOS AIRES,GENERAL LAS HERAS,80,,,0
AVENA,1924,BUENOS AIRES,GENERAL LAVALLE,120,,,0
AVENA,1924,BUENOS AIRES,GENERAL PAZ,340,250,1000,250
AVENA,1924,BUENOS AIRES,GENERAL PINTO,6500,3250,1040,3380
AVENA,1924,BUENOS AIRES,GENERAL PUEYRREDON,2300,1740,600,1044
AVENA,1924,BUENOS AIRES,GENERAL RODRIGUEZ,300,150,1000,150
AVENA,1924,BUENOS AIRES,GENERAL VIAMONTE,4500,3150,1150,3622
AVENA,1924,BUENOS AIRES,GENERAL VILLEGAS,10000,7000,700,4900
AVENA,1924,BUENOS AIRES,GUAMINI,14000,8400,740,6216
AVENA,1924,BUENOS AIRES,GENERAL SARMIENTO,100,,,0
AVENA,1924,BUENOS AIRES,JUNIN,5000,3500,1320,4620
AVENA,1924,BUENOS AIRES,LA PLATA,50,,,0
AVENA,1924,BUENOS AIRES,LAPRIDA,5500,3300,1310,4323
AVENA,1924,BUENOS AIRES,LAS FLORES,2300,1745,1300,2268
AVENA,1924,BUENOS AIRES,LEANDRO N. ALEM,1500,1050,1550,1627
AVENA,1924,BUENOS AIRES,LINCOLN,15000,7500,1400,10500
AVENA,1924,BUENOS AIRES,LOBERIA,12150,9000,1300,11700
AVENA,1924,BUENOS AIRES,LOBOS,2800,1500,1400,2100
AVENA,1924,BUENOS AIRES,LUJAN,2000,1200,1100,1320
AVENA,1924,BUENOS AIRES,MAGDALENA,1750,1200,1300,1560
AVENA,1924,BUENOS AIRES,MAIPU,2300,1745,1100,1919
AVENA,1924,BUENOS AIRES,MAR CHIQUITA,1500,1125,1500,1687
AVENA,1924,BUENOS AIRES,MARCOS PAZ,50,,,0
AVENA,1924,BUENOS AIRES,MERCEDES,800,500,2800,1400
AVENA,1924,BUENOS AIRES,MONTE,1160,870,1200,1044
AVENA,1924,BUENOS AIRES,NAVARRO,2250,1200,1830,2196
AVENA,1924,BUENOS AIRES,NECOCHEA,74000,54000,1300,70200
AVENA,1924,BUENOS AIRES,9 DE JULIO,15000,10500,1400,14700
AVENA,1924,BUENOS AIRES,OLAVARRIA,35000,17500,1210,21175
AVENA,1924,BUENOS AIRES,PATAGONES,2100,1680,290,487
AVENA,1924,BUENOS AIRES,PEHUAJO,16000,9600,1200,11520
AVENA,1924,BUENOS AIRES,PELLEGRINI,14000,4290,500,2145
AVENA,1924,BUENOS AIRES,PERGAMINO,2100,1470,1200,1764
AVENA,1924,BUENOS AIRES,PILA,150,,,0
AVENA,1924,BUENOS AIRES,PILAR,250,175,1120,196
AVENA,1924,BUENOS AIRES,PUAN,14000,8400,390,3276
AVENA,1924,BUENOS AIRES,RAMALLO,500,350,600,210
AVENA,1924,BUENOS AIRES,RAUCH,3900,2925,200,585
AVENA,1924,BUENOS AIRES,RIVADAVIA,8000,5000,650,3250
AVENA,1924,BUENOS AIRES,ROJAS,800,560,1180,660
AVENA,1924,BUENOS AIRES,ROQUE PEREZ,2500,1500,1370,2055
AVENA,1924,BUENOS AIRES,SAAVEDRA,8000,4800,330,1584
AVENA,1924,BUENOS AIRES,SALADILLO,2500,1500,1530,2295
AVENA,1924,BUENOS AIRES,SALTO,1200,840,1050,882
AVENA,1924,BUENOS AIRES,SAN ANDRES DE GILES,400,280,1000,280
AVENA,1924,BUENOS AIRES,SAN ANTONIO DE ARECO,3000,2100,300,630
AVENA,1924,BUENOS AIRES,SAN NICOLAS,300,210,750,157
AVENA,1924,BUENOS AIRES,SAN PEDRO,800,560,1300,728
AVENA,1924,BUENOS AIRES,SUIPACHA,500,300,1400,420
AVENA,1924,BUENOS AIRES,TANDIL,13860,10400,1100,11440
AVENA,1924,BUENOS AIRES,TAPALQUE,250,150,1000,150
AVENA,1924,BUENOS AIRES,TORDILLO,100,,,0
AVENA,1924,BUENOS AIRES,TORNQUIST,13000,7800,440,3432
AVENA,1924,BUENOS AIRES,TRENQUE LAUQUEN,6000,2100,700,1470
AVENA,1924,BUENOS AIRES,TRES ARROYOS,110000,99000,1500,148500
AVENA,1924,BUENOS AIRES,CASEROS,11000,7700,780,6006
AVENA,1924,BUENOS AIRES,25 DE MAYO,15000,10000,1340,13400
AVENA,1924,BUENOS AIRES,VILLARINO,11000,6600,330,2178
AVENA,1924,BUENOS AIRES,ZARATE,450,315,1270,400
AVENA,1924,CATAMARCA,,300,,,0
AVENA,1924,CORDOBA,CALAMUCHITA,800,320,640,204
AVENA,1924,CORDOBA,GENERAL ROCA,10800,4320,480,2073
AVENA,1924,CORDOBA,TERCERO ABAJO,6000,2400,250,600
AVENA,1924,CORDOBA,JUAREZ CELMAN,6800,2720,480,1305
AVENA,1924,CORDOBA,MARCOS JUAREZ,8100,3240,480,1555
AVENA,1924,CORDOBA,RIO CUARTO,12000,4800,570,2736
AVENA,1924,CORDOBA,RIO PRIMERO,1200,480,430,206
AVENA,1924,CORDOBA,RIO SEGUNDO,2300,920,680,625
AVENA,1924,CORDOBA,SAN JUSTO,4100,1640,430,705
AVENA,1924,CORDOBA,SANTA MARIA,500,200,570,114
AVENA,1924,CORDOBA,TERCERO ARRIBA,4100,1640,490,803
AVENA,1924,CORDOBA,UNION,7300,2920,640,1868
AVENA,1924,CORDOBA,OTROS DEPARTAMENTOS,2400,960,500,480
AVENA,1924,CORRIENTES,,2500,,,0
AVENA,1924,CHACO,,800,,,0
AVENA,1924,CHUBUT,,3800,,,0
AVENA,1924,ENTRE RIOS,COLON,5500,4400,760,3344
AVENA,1924,ENTRE RIOS,CONCORDIA,6800,5440,830,4515
AVENA,1924,ENTRE RIOS,DIAMANTE,4500,3375,900,3037
AVENA,1924,ENTRE RIOS,FEDERACION,500,400,530,212
AVENA,1924,ENTRE RIOS,FELICIANO,100,80,500,40
AVENA,1924,ENTRE RIOS,GUALEGUAY,3500,2625,840,2205
AVENA,1924,ENTRE RIOS,GUALEGUAYCHU,12800,9600,900,8640
AVENA,1924,ENTRE RIOS,LA PAZ,3000,2400,660,1584
AVENA,1924,ENTRE RIOS,NOGOYA,5500,4125,800,3300
AVENA,1924,ENTRE RIOS,PARANA,6500,5200,730,3796
AVENA,1924,ENTRE RIOS,TALA,5800,4350,930,4045
AVENA,1924,ENTRE RIOS,URUGUAY,9500,7125,780,5557
AVENA,1924,ENTRE RIOS,VICTORIA,2000,1500,570,855
AVENA,1924,ENTRE RIOS,VILLAGUAY,8200,6560,910,5969
AVENA,1924,FORMOSA,,100,,,0
AVENA,1924,JUJUY,,3000,,,0
AVENA,1924,LA PAMPA,ATREUCO,7000,150,290,43
AVENA,1924,LA PAMPA,CAPITAL,6100,200,330,66
AVENA,1924,LA PAMPA,CATRILO,2900,40,300,12
AVENA,1924,LA PAMPA,CONHELO,1700,50,300,15
AVENA,1924,LA PAMPA,CHAPALEUFU,1400,900,280,252
AVENA,1924,LA PAMPA,GUATRACHE,6400,620,200,124
AVENA,1924,LA PAMPA,HUCAL,2400,1650,400,660
AVENA,1924,LA PAMPA,LOVENTUE,300,,,0
AVENA,1924,LA PAMPA,MARACO,2200,1120,480,537
AVENA,1924,LA PAMPA,QUEMU QUEMU,6900,1230,300,369
AVENA,1924,LA PAMPA,RANCUL,1100,960,270,259
AVENA,1924,LA PAMPA,REALICO,5000,180,240,43
AVENA,1924,LA PAMPA,TOAY,1600,,,0
AVENA,1924,LA PAMPA,TRENEL,1100,500,230,115
AVENA,1924,LA RIOJA,,100,,,0
AVENA,1924,MENDOZA,,6500,,,0
AVENA,1924,MISIONES,,800,,,0
AVENA,1924,NEUQUEN,,2600,,,0
AVENA,1924,RIO NEGRO,,4000,,,0
AVENA,1924,SALTA,,7500,,,0
AVENA,1924,SAN JUAN,,500,,,0
AVENA,1924,SAN LUIS,AYACUCHO,3,2,500,1
AVENA,1924,SAN LUIS,CORONEL PRINGLES,450,50,560,28
AVENA,1924,SAN LUIS,CHACABUCO,95,21,480,10
AVENA,1924,SAN LUIS,GENERAL PEDERNERA,3095,619,418,258
AVENA,1924,SAN LUIS,JUNIN,150,50,560,28
AVENA,1924,SAN LUIS,CAPITAL,32,10,400,4
AVENA,1924,SANTA CRUZ,,50,,,0
AVENA,1924,SANTA FE,BELGRANO,800,320,635,203
AVENA,1924,SANTA FE,CASEROS,200,80,715,57
AVENA,1924,SANTA FE,CASTELLANOS,2100,840,985,827
AVENA,1924,SANTA FE,CONSTITUCION,900,360,995,358
AVENA,1924,SANTA FE,GARAY,300,120,855,102
AVENA,1924,SANTA FE,GENERAL LOPEZ,6900,2760,1065,2939
AVENA,1924,SANTA FE,GENERAL OBLIGADO,600,240,985,236
AVENA,1924,SANTA FE,IRIONDO,300,120,1055,126
AVENA,1924,SANTA FE,CAPITAL,1200,480,925,444
AVENA,1924,SANTA FE,LAS COLONIAS,5000,2000,475,950
AVENA,1924,SANTA FE,9 DE JULIO,1500,600,785,471
AVENA,1924,SANTA FE,ROSARIO,800,320,1095,350
AVENA,1924,SANTA FE,SAN CRISTOBAL,3000,1200,595,714
AVENA,1924,SANTA FE,SAN JAVIER,500,200,865,173
AVENA,1924,SANTA FE,SAN JERONIMO,1200,480,785,376
AVENA,1924,SANTA FE,SAN JUSTO,1500,600,685,411
AVENA,1924,SANTA FE,SAN LORENZO,100,40,1045,41
AVENA,1924,SANTA FE,SAN MARTIN,7000,2800,495,1386
AVENA,1924,SANTIAGO DEL ESTERO,,1500,,,0
AVENA,1924,TUCUMAN,,900,,,0
AVENA,1925,BUENOS AIRES,ADOLFO ALSINA,6000,5000,1200,6000
AVENA,1925,BUENOS AIRES,ADOLFO GONZALES CHAVES,68075,63000,1150,72450
AVENA,1925,BUENOS AIRES,ALBERTI,5000,5000,1400,7000
AVENA,1925,BUENOS AIRES,AYACUCHO,5200,3897,1500,5845
AVENA,1925,BUENOS AIRES,AZUL,25000,17500,1800,31500
AVENA,1925,BUENOS AIRES,BAHIA BLANCA,14000,12600,1000,12600
AVENA,1925,BUENOS AIRES,BALCARCE,5600,3640,1800,6552
AVENA,1925,BUENOS AIRES,BARADERO,700,500,850,425
AVENA,1925,BUENOS AIRES,BARTOLOME MITRE,3000,3000,1000,3000
AVENA,1925,BUENOS AIRES,BENITO JUAREZ,22000,13200,1800,23760
AVENA,1925,BUENOS AIRES,BOLIVAR,35000,15000,1500,22500
AVENA,1925,BUENOS AIRES,BRAGADO,7000,7000,1400,9800
AVENA,1925,BUENOS AIRES,CARLOS CASARES,10000,5000,1500,7500
AVENA,1925,BUENOS AIRES,CARLOS TEJEDOR,8000,5000,1300,6500
AVENA,1925,BUENOS AIRES,CARMEN DE ARECO,500,500,1000,500
AVENA,1925,BUENOS AIRES,CASTELLI,1000,600,1800,1080
AVENA,1925,BUENOS AIRES,COLON,1000,1000,800,800
AVENA,1925,BUENOS AIRES,CORONEL DORREGO,73075,67500,1100,74250
AVENA,1925,BUENOS AIRES,CORONEL PRINGLES,43000,38700,900,34830
AVENA,1925,BUENOS AIRES,CORONEL SUAREZ,20000,18000,1000,18000
AVENA,1925,BUENOS AIRES,CHACABUCO,3500,3500,900,3150
AVENA,1925,BUENOS AIRES,CHASCOMUS,1300,975,1300,1267
AVENA,1925,BUENOS AIRES,CHIVILCOY,4500,4500,1400,6300
AVENA,1925,BUENOS AIRES,DOLORES,1000,700,1800,1260
AVENA,1925,BUENOS AIRES,EXALTACION DE LA CRUZ,350,300,800,240
AVENA,1925,BUENOS AIRES,GENERAL ALVARADO,4300,3225,1800,5805
AVENA,1925,BUENOS AIRES,GENERAL ALVEAR,6080,4257,1600,6811
AVENA,1925,BUENOS AIRES,GENERAL ARENALES,4000,4000,1000,4000
AVENA,1925,BUENOS AIRES,GENERAL BELGRANO,3920,2742,1800,4935
AVENA,1925,BUENOS AIRES,GENERAL GUIDO,800,560,1700,952
AVENA,1925,BUENOS AIRES,GENERAL JUAN MADARIAGA,220,165,1300,214
AVENA,1925,BUENOS AIRES,GENERAL LA MADRID,7000,5600,900,5040
AVENA,1925,BUENOS AIRES,GENERAL PAZ,600,360,1800,648
AVENA,1925,BUENOS AIRES,GENERAL PINTO,10000,7000,1500,10500
AVENA,1925,BUENOS AIRES,GENERAL PUEYRREDON,3500,2625,1800,4725
AVENA,1925,BUENOS AIRES,GENERAL VIAMONTE,5000,5000,1400,7000
AVENA,1925,BUENOS AIRES,GENERAL VILLEGAS,25000,10000,1400,14000
AVENA,1925,BUENOS AIRES,GUAMINI,25000,15000,1800,27000
AVENA,1925,BUENOS AIRES,JUNIN,6500,6500,1050,6825
AVENA,1925,BUENOS AIRES,LAPRIDA,7500,5625,800,4500
AVENA,1925,BUENOS AIRES,LAS FLORES,7010,5258,1500,7887
AVENA,1925,BUENOS AIRES,LEANDRO N. ALEM,2000,2000,1000,2000
AVENA,1925,BUENOS AIRES,LINCOLN,16000,12000,1500,18000
AVENA,1925,BUENOS AIRES,LOBERIA,12000,8400,2000,16800
AVENA,1925,BUENOS AIRES,LOBOS,2800,2380,1200,2856
AVENA,1925,BUENOS AIRES,LUJAN,2000,1800,1400,2520
AVENA,1925,BUENOS AIRES,MAGDALENA,2530,1518,1800,2732
AVENA,1925,BUENOS AIRES,MAIPU,2400,1690,1500,2535
AVENA,1925,BUENOS AIRES,MAR CHIQUITA,2900,2175,1800,3915
AVENA,1925,BUENOS AIRES,MERCEDES,1400,1260,1400,1764
AVENA,1925,BUENOS AIRES,MONTE,1200,900,1700,1530
AVENA,1925,BUENOS AIRES,NECOCHEA,85000,59500,2000,119000
AVENA,1925,BUENOS AIRES,9 DE JULIO,15000,12000,1400,16800
AVENA,1925,BUENOS AIRES,OLAVARRIA,38000,26600,1800,47880
AVENA,1925,BUENOS AIRES,PATAGONES,5000,5000,900,4500
AVENA,1925,BUENOS AIRES,PEHUAJO,25000,15000,1500,22500
AVENA,1925,BUENOS AIRES,PELLEGRINI,20000,5000,1100,5500
AVENA,1925,BUENOS AIRES,PERGAMINO,3000,3000,900,2700
AVENA,1925,BUENOS AIRES,PUAN,13000,11700,900,10530
AVENA,1925,BUENOS AIRES,RAMALLO,500,500,750,375
AVENA,1925,BUENOS AIRES,RAUCH,4100,3075,1800,5535
AVENA,1925,BUENOS AIRES,RIVADAVIA,35000,15000,1200,18000
AVENA,1925,BUENOS AIRES,ROJAS,1200,1200,1000,1200
AVENA,1925,BUENOS AIRES,ROQUE PEREZ,2500,2250,1300,2925
AVENA,1925,BUENOS AIRES,SAAVEDRA,13000,11700,900,10530
